Program launched in profiler mode on the tracee2 tracee.
Detected profiler mode
Tracee path = tracee2
Address of main = 804889c
8054220 | 85 | f085
8054222 | 89 | 1089
8054228 | 74 | 3074
8054269 | 8b | 508b
805426c | 85 | d085
805426e | f | 800f
8054350 | 8b | 408b
8054353 | 39 | 4039
8054356 | f | 800f
805435c | e9 | 30e9
805429c | 85 | f085
805429e | 74 | 3074
80542d0 | a1 | b0a1
80542d5 | c7 | c7
80542df | 39 | c039
80542e1 | f | 800f
80542e7 | 8b | 508b
80542ea | 85 | d085
80542ec | f | 800f
8054220 | 85 | f085
8054222 | 89 | 1089
8054228 | 74 | 3074
8054269 | 8b | 508b
805426c | 85 | d085
805426e | f | 800f
8054350 | 8b | 408b
8054353 | 39 | 4039
8054356 | f | 800f
805435c | e9 | 30e9
805429c | 85 | f085
805429e | 74 | 3074
80542d0 | a1 | b0a1
80542d5 | c7 | c7
80542df | 39 | c039
80542e1 | f | 800f
80542e7 | 8b | 508b
80542ea | 85 | d085
80542ec | f | 800f
80542f2 | 85 | f085
80542f4 | a1 | c0a1
80542f9 | 74 | 74
8054307 | 8b | 408b
805430b | 85 | c085
805430d | 74 | 1074
8054321 | 83 | c083
8054324 | 89 | f089
8054326 | 5b | 505b
8054327 | 5e | 505e
8054328 | 5f | 505f
8054329 | 5d | c05d
805432a | c3 | 90c3
80543d5 | 8b | 208b
80543db | 89 | 4089
80543df | 83 | c083
80543e2 | 85 | e085
80543e4 | f | 800f
805446e | f6 | 40f6
8054472 | 75 | e075
8054460 | c7 | 40c7
8054467 | 8b | 608b
805446a | 85 | e085
805446c | 74 | 5074
805446e | f6 | 40f6
8054472 | 75 | e075
8054474 | 8b | 508b
8054477 | 85 | d085
8054479 | 74 | e074
8054460 | c7 | 40c7
8054467 | 8b | 608b
805446a | 85 | e085
805446c | 74 | 5074
805446e | f6 | 40f6
8054472 | 75 | e075
8054474 | 8b | 508b
8054477 | 85 | d085
8054479 | 74 | e074
8054460 | c7 | 40c7
8054467 | 8b | 608b
805446a | 85 | e085
805446c | 74 | 5074
80544c0 | 8b | 408b
80544c4 | 83 | c083
80544c7 | 5b | 505b
80544c8 | 5e | 505e
80544c9 | 5f | 505f
80544ca | 5d | c05d
80544cb | c3 | 80c3
804e3c4 | 83 | c083
804e3c7 | 81 | f081
804e3cd | 72 | f072
804e3cf | 83 | e083
804e3d2 | 53 | e053
804e3d3 | e8 | 90e8
806cb71 | 8b | 508b
806cb75 | b8 | f0b8
806cb7a | ff | 10ff
b777cc28 | 51 | 5051
b777cc29 | 52 | 5052
b777cc2a | 55 | 8055
b777cc2b | 89 | e089
b777cc2d | f | 300f


** Nb calls = 121 | nb rets = 121 **

Tracee finished

** PROFILER's DATA **
Tracee name = tracee2
